"subject","hem","roi","cyto","domain","group","tract","percentage"
"TL24/TL24_150310_time_01_1","lh","pOTS-words","FG2","word","adult","AF",25.0414593698176
"TL24/TL24_150310_time_01_1","lh","pOTS-words","FG2","word","adult","pAF",33.4991708126036
"TL24/TL24_150310_time_01_1","lh","pOTS-words","FG2","word","adult","VOF",16.7495854063018
"JG24/JG24_140117_time_01_1","lh","pOTS-words","FG2","word","adult","IFOF",2.54237288135593
"JG24/JG24_140117_time_01_1","lh","pOTS-words","FG2","word","adult","ILF",9.78428351309707
"JG24/JG24_140117_time_01_1","lh","pOTS-words","FG2","word","adult","AF",19.0292758089368
"JG24/JG24_140117_time_01_1","lh","pOTS-words","FG2","word","adult","pAF",26.3482280431433
"JG24/JG24_140117_time_01_1","lh","pOTS-words","FG2","word","adult","VOF",39.9075500770416
"BM24/BM24_150726_time_01_1","lh","pOTS-words","FG2","word","adult","IFOF",0.204918032786885
"BM24/BM24_150726_time_01_1","lh","pOTS-words","FG2","word","adult","ILF",7.10382513661202
"BM24/BM24_150726_time_01_1","lh","pOTS-words","FG2","word","adult","AF",28.2103825136612
"BM24/BM24_150726_time_01_1","lh","pOTS-words","FG2","word","adult","pAF",45.9471766848816
"BM24/BM24_150726_time_01_1","lh","pOTS-words","FG2","word","adult","VOF",17.8051001821494
"NC24/NC24_150321_time_01_1","lh","pOTS-words","FG2","word","adult","IFOF",0.330500472143532
"NC24/NC24_150321_time_01_1","lh","pOTS-words","FG2","word","adult","ILF",7.8847969782814
"NC24/NC24_150321_time_01_1","lh","pOTS-words","FG2","word","adult","AF",13.1728045325779
"NC24/NC24_150321_time_01_1","lh","pOTS-words","FG2","word","adult","pAF",32.6723323890463
"NC24/NC24_150321_time_01_1","lh","pOTS-words","FG2","word","adult","VOF",41.4069877242682
"CB24/CB24_151102_time_01_1","lh","pOTS-words","FG2","word","adult","IFOF",0
"CB24/CB24_151102_time_01_1","lh","pOTS-words","FG2","word","adult","ILF",2.17391304347826
"CB24/CB24_151102_time_01_1","lh","pOTS-words","FG2","word","adult","AF",9.8731884057971
"CB24/CB24_151102_time_01_1","lh","pOTS-words","FG2","word","adult","pAF",41.7572463768116
"CB24/CB24_151102_time_01_1","lh","pOTS-words","FG2","word","adult","VOF",37.6811594202899
"CR24/CR24_150307_time_01_1","lh","pOTS-words","FG2","word","adult","IFOF",0.948509485094851
"CR24/CR24_150307_time_01_1","lh","pOTS-words","FG2","word","adult","ILF",8.67208672086721
"CR24/CR24_150307_time_01_1","lh","pOTS-words","FG2","word","adult","AF",6.97831978319783
"CR24/CR24_150307_time_01_1","lh","pOTS-words","FG2","word","adult","pAF",13.4146341463415
"CR24/CR24_150307_time_01_1","lh","pOTS-words","FG2","word","adult","VOF",57.5880758807588
"AI24/AI24_150309_time_01_1","lh","pOTS-words","FG2","word","adult","IFOF",0.29940119760479
"AI24/AI24_150309_time_01_1","lh","pOTS-words","FG2","word","adult","ILF",12.2754491017964
"AI24/AI24_150309_time_01_1","lh","pOTS-words","FG2","word","adult","AF",6.88622754491018
"AI24/AI24_150309_time_01_1","lh","pOTS-words","FG2","word","adult","pAF",19.1616766467066
"AI24/AI24_150309_time_01_1","lh","pOTS-words","FG2","word","adult","VOF",61.0778443113772
"AD25/AD25_150226_time_01_1","lh","pOTS-words","FG2","word","adult","IFOF",2.60223048327138
"AD25/AD25_150226_time_01_1","lh","pOTS-words","FG2","word","adult","ILF",9.16976456009913
"AD25/AD25_150226_time_01_1","lh","pOTS-words","FG2","word","adult","AF",14.7459727385378
"AD25/AD25_150226_time_01_1","lh","pOTS-words","FG2","word","adult","pAF",38.4138785625774
"AD25/AD25_150226_time_01_1","lh","pOTS-words","FG2","word","adult","VOF",25.8983890954151
"JM25/JM25_150324_time_01_1","lh","pOTS-words","FG2","word","adult","IFOF",0.182815356489945
"JM25/JM25_150324_time_01_1","lh","pOTS-words","FG2","word","adult","ILF",3.83912248628885
"JM25/JM25_150324_time_01_1","lh","pOTS-words","FG2","word","adult","AF",12.6142595978062
"JM25/JM25_150324_time_01_1","lh","pOTS-words","FG2","word","adult","pAF",79.7074954296161
"JM25/JM25_150324_time_01_1","lh","pOTS-words","FG2","word","adult","VOF",3.47349177330896
"MB26/MB26_150426_time_01_1","lh","pOTS-words","FG2","word","adult","IFOF",0.4995004995005
"MB26/MB26_150426_time_01_1","lh","pOTS-words","FG2","word","adult","ILF",9.74025974025974
"MB26/MB26_150426_time_01_1","lh","pOTS-words","FG2","word","adult","AF",27.7722277722278
"MB26/MB26_150426_time_01_1","lh","pOTS-words","FG2","word","adult","pAF",53.3966033966034
"MB26/MB26_150426_time_01_1","lh","pOTS-words","FG2","word","adult","VOF",7.34265734265734
"MC26/MC26_150211_time_01_1","lh","pOTS-words","FG2","word","adult","IFOF",0.881057268722467
"MC26/MC26_150211_time_01_1","lh","pOTS-words","FG2","word","adult","ILF",28.1938325991189
"MC26/MC26_150211_time_01_1","lh","pOTS-words","FG2","word","adult","AF",0.440528634361234
"MC26/MC26_150211_time_01_1","lh","pOTS-words","FG2","word","adult","pAF",6.16740088105727
"MC26/MC26_150211_time_01_1","lh","pOTS-words","FG2","word","adult","VOF",59.9118942731277
"MMC27/MMC27_150321_time_01_1","lh","pOTS-words","FG2","word","adult","IFOF",5.79439252336449
"MMC27/MMC27_150321_time_01_1","lh","pOTS-words","FG2","word","adult","ILF",11.588785046729
"MMC27/MMC27_150321_time_01_1","lh","pOTS-words","FG2","word","adult","AF",0.186915887850467
"MMC27/MMC27_150321_time_01_1","lh","pOTS-words","FG2","word","adult","pAF",2.24299065420561
"MMC27/MMC27_150321_time_01_1","lh","pOTS-words","FG2","word","adult","VOF",75.8878504672897
"MSH28/MSH28_150401_time_01_1","lh","pOTS-words","FG2","word","adult","IFOF",0.76103500761035
"MSH28/MSH28_150401_time_01_1","lh","pOTS-words","FG2","word","adult","ILF",8.37138508371385
"MSH28/MSH28_150401_time_01_1","lh","pOTS-words","FG2","word","adult","AF",27.5494672754947
"MSH28/MSH28_150401_time_01_1","lh","pOTS-words","FG2","word","adult","pAF",15.0684931506849
"MSH28/MSH28_150401_time_01_1","lh","pOTS-words","FG2","word","adult","VOF",35.0076103500761
"RHSA06","lh","pOTS-words","FG2","word","kid","IFOF",0
"RHSA06","lh","pOTS-words","FG2","word","kid","ILF",2.62368815592204
"RHSA06","lh","pOTS-words","FG2","word","kid","AF",0.112443778110945
"RHSA06","lh","pOTS-words","FG2","word","kid","pAF",6.10944527736132
"RHSA06","lh","pOTS-words","FG2","word","kid","VOF",89.5427286356822
"INW06","lh","pOTS-words","FG2","word","kid","IFOF",0
"INW06","lh","pOTS-words","FG2","word","kid","ILF",5.21080056845097
"INW06","lh","pOTS-words","FG2","word","kid","AF",7.76882993841781
"INW06","lh","pOTS-words","FG2","word","kid","pAF",31.2648034107058
"INW06","lh","pOTS-words","FG2","word","kid","VOF",53.7659876835623
"SDS07","lh","pOTS-words","FG2","word","kid","IFOF",0.043122035360069
"SDS07","lh","pOTS-words","FG2","word","kid","ILF",5.86459680896938
"SDS07","lh","pOTS-words","FG2","word","kid","AF",4.65717981888745
"SDS07","lh","pOTS-words","FG2","word","kid","pAF",38.4217335058215
"SDS07","lh","pOTS-words","FG2","word","kid","VOF",49.8921949115998
"SM08","lh","pOTS-words","FG2","word","kid","IFOF",0
"SM08","lh","pOTS-words","FG2","word","kid","ILF",4.13517118719431
"SM08","lh","pOTS-words","FG2","word","kid","AF",2.22321031569586
"SM08","lh","pOTS-words","FG2","word","kid","pAF",9.15962650066696
"SM08","lh","pOTS-words","FG2","word","kid","VOF",82.9257447754558
"LEE09","lh","pOTS-words","FG2","word","kid","IFOF",0.0461254612546125
"LEE09","lh","pOTS-words","FG2","word","kid","ILF",2.12177121771218
"LEE09","lh","pOTS-words","FG2","word","kid","AF",1.8450184501845
"LEE09","lh","pOTS-words","FG2","word","kid","pAF",14.2527675276753
"LEE09","lh","pOTS-words","FG2","word","kid","VOF",81.1808118081181
"GEJA09","lh","pOTS-words","FG2","word","kid","IFOF",0
"GEJA09","lh","pOTS-words","FG2","word","kid","ILF",5.33707865168539
"GEJA09","lh","pOTS-words","FG2","word","kid","AF",0.112359550561798
"GEJA09","lh","pOTS-words","FG2","word","kid","pAF",7.86516853932584
"GEJA09","lh","pOTS-words","FG2","word","kid","VOF",83.7078651685393
"AG10","lh","pOTS-words","FG2","word","kid","IFOF",0
"AG10","lh","pOTS-words","FG2","word","kid","ILF",10.8442004118051
"AG10","lh","pOTS-words","FG2","word","kid","AF",3.29444063143445
"AG10","lh","pOTS-words","FG2","word","kid","pAF",11.0501029512697
"AG10","lh","pOTS-words","FG2","word","kid","VOF",74.1935483870968
"SERA10","lh","pOTS-words","FG2","word","kid","IFOF",0
"SERA10","lh","pOTS-words","FG2","word","kid","ILF",4.09266409266409
"SERA10","lh","pOTS-words","FG2","word","kid","AF",11.1583011583012
"SERA10","lh","pOTS-words","FG2","word","kid","pAF",20.5791505791506
"SERA10","lh","pOTS-words","FG2","word","kid","VOF",47.8764478764479
"KW10","lh","pOTS-words","FG2","word","kid","IFOF",0
"KW10","lh","pOTS-words","FG2","word","kid","ILF",6.62894098625707
"KW10","lh","pOTS-words","FG2","word","kid","AF",1.81891673403395
"KW10","lh","pOTS-words","FG2","word","kid","pAF",60.1050929668553
"KW10","lh","pOTS-words","FG2","word","kid","VOF",24.2926434923201
"RJM10","lh","pOTS-words","FG2","word","kid","IFOF",0
"RJM10","lh","pOTS-words","FG2","word","kid","ILF",6.77382319173364
"RJM10","lh","pOTS-words","FG2","word","kid","AF",1.83696900114811
"RJM10","lh","pOTS-words","FG2","word","kid","pAF",4.70723306544202
"RJM10","lh","pOTS-words","FG2","word","kid","VOF",84.9598163030999
"CGSA11","lh","pOTS-words","FG2","word","kid","IFOF",0.0716075904045829
"CGSA11","lh","pOTS-words","FG2","word","kid","ILF",8.55710705334766
"CGSA11","lh","pOTS-words","FG2","word","kid","AF",15.7894736842105
"CGSA11","lh","pOTS-words","FG2","word","kid","pAF",25.1342642320086
"CGSA11","lh","pOTS-words","FG2","word","kid","VOF",46.6523451485858
"MFC11","lh","pOTS-words","FG2","word","kid","IFOF",0.0961538461538462
"MFC11","lh","pOTS-words","FG2","word","kid","ILF",4.56730769230769
"MFC11","lh","pOTS-words","FG2","word","kid","AF",19.2307692307692
"MFC11","lh","pOTS-words","FG2","word","kid","pAF",55.3365384615385
"MFC11","lh","pOTS-words","FG2","word","kid","VOF",19.6153846153846
"JDB11","lh","pOTS-words","FG2","word","kid","IFOF",0.422780402884855
"JDB11","lh","pOTS-words","FG2","word","kid","ILF",6.93857249440438
"JDB11","lh","pOTS-words","FG2","word","kid","AF",37.6523252922159
"JDB11","lh","pOTS-words","FG2","word","kid","pAF",52.1014672966924
"JDB11","lh","pOTS-words","FG2","word","kid","VOF",1.4921661278289
"LL11","lh","pOTS-words","FG2","word","kid","IFOF",0.0240905805829921
"LL11","lh","pOTS-words","FG2","word","kid","ILF",4.69766321368345
"LL11","lh","pOTS-words","FG2","word","kid","AF",16.5984100216815
"LL11","lh","pOTS-words","FG2","word","kid","pAF",30.1373163093231
"LL11","lh","pOTS-words","FG2","word","kid","VOF",45.9648277523488
"CS11","lh","pOTS-words","FG2","word","kid","IFOF",0
"CS11","lh","pOTS-words","FG2","word","kid","ILF",7.60510155880964
"CS11","lh","pOTS-words","FG2","word","kid","AF",21.1147850732168
"CS11","lh","pOTS-words","FG2","word","kid","pAF",43.2687765706188
"CS11","lh","pOTS-words","FG2","word","kid","VOF",26.027397260274
"OS12","lh","pOTS-words","FG2","word","kid","IFOF",0
"OS12","lh","pOTS-words","FG2","word","kid","ILF",4.80109739368999
"OS12","lh","pOTS-words","FG2","word","kid","AF",23.5253772290809
"OS12","lh","pOTS-words","FG2","word","kid","pAF",65.7064471879287
"OS12","lh","pOTS-words","FG2","word","kid","VOF",5.41838134430727
"CLC06","lh","pOTS-words","FG2","word","kid","IFOF",0
"CLC06","lh","pOTS-words","FG2","word","kid","ILF",4.68239564428312
"CLC06","lh","pOTS-words","FG2","word","kid","AF",15.4627949183303
"CLC06","lh","pOTS-words","FG2","word","kid","pAF",23.557168784029
"CLC06","lh","pOTS-words","FG2","word","kid","VOF",44.573502722323
"KG22/KG22_150201_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",0
"KG22/KG22_150201_time_01_1","lh","CoS-places","FG3","place","adult","ILF",49.6875
"KG22/KG22_150201_time_01_1","lh","CoS-places","FG3","place","adult","AF",1.5625
"KG22/KG22_150201_time_01_1","lh","CoS-places","FG3","place","adult","pAF",26.25
"KG22/KG22_150201_time_01_1","lh","CoS-places","FG3","place","adult","VOF",2.8125
"CS22/CS22_150322_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",2.28070175438596
"CS22/CS22_150322_time_01_1","lh","CoS-places","FG3","place","adult","ILF",47.8947368421053
"CS22/CS22_150322_time_01_1","lh","CoS-places","FG3","place","adult","AF",5.6140350877193
"CS22/CS22_150322_time_01_1","lh","CoS-places","FG3","place","adult","pAF",15.7894736842105
"CS22/CS22_150322_time_01_1","lh","CoS-places","FG3","place","adult","VOF",21.4035087719298
"JH22/JH22_150227_time_01_2","lh","CoS-places","FG3","place","adult","IFOF",0
"JH22/JH22_150227_time_01_2","lh","CoS-places","FG3","place","adult","ILF",87.0292887029289
"JH22/JH22_150227_time_01_2","lh","CoS-places","FG3","place","adult","AF",2.51046025104602
"JH22/JH22_150227_time_01_2","lh","CoS-places","FG3","place","adult","pAF",3.34728033472803
"JH22/JH22_150227_time_01_2","lh","CoS-places","FG3","place","adult","VOF",0
"MJW22/MJW22_150415_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",0
"MJW22/MJW22_150415_time_01_1","lh","CoS-places","FG3","place","adult","ILF",68.6486486486486
"MJW22/MJW22_150415_time_01_1","lh","CoS-places","FG3","place","adult","AF",0.900900900900901
"MJW22/MJW22_150415_time_01_1","lh","CoS-places","FG3","place","adult","pAF",3.06306306306306
"MJW22/MJW22_150415_time_01_1","lh","CoS-places","FG3","place","adult","VOF",0
"NAV22/NAV22_150329_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",1.00250626566416
"NAV22/NAV22_150329_time_01_1","lh","CoS-places","FG3","place","adult","ILF",45.1127819548872
"NAV22/NAV22_150329_time_01_1","lh","CoS-places","FG3","place","adult","AF",0.75187969924812
"NAV22/NAV22_150329_time_01_1","lh","CoS-places","FG3","place","adult","pAF",27.3182957393484
"NAV22/NAV22_150329_time_01_1","lh","CoS-places","FG3","place","adult","VOF",23.5588972431078
"ML23/ML23_150314_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",1.19760479041916
"ML23/ML23_150314_time_01_1","lh","CoS-places","FG3","place","adult","ILF",78.4431137724551
"ML23/ML23_150314_time_01_1","lh","CoS-places","FG3","place","adult","AF",1.19760479041916
"ML23/ML23_150314_time_01_1","lh","CoS-places","FG3","place","adult","pAF",5.98802395209581
"ML23/ML23_150314_time_01_1","lh","CoS-places","FG3","place","adult","VOF",2.39520958083832
"EA23/EA23_150208_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",0
"EA23/EA23_150208_time_01_1","lh","CoS-places","FG3","place","adult","ILF",90.625
"EA23/EA23_150208_time_01_1","lh","CoS-places","FG3","place","adult","AF",7.8125
"EA23/EA23_150208_time_01_1","lh","CoS-places","FG3","place","adult","pAF",0
"EA23/EA23_150208_time_01_1","lh","CoS-places","FG3","place","adult","VOF",0
"JEW23/JEW23_150322_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",1.22448979591837
"JEW23/JEW23_150322_time_01_1","lh","CoS-places","FG3","place","adult","ILF",21.6326530612245
"JEW23/JEW23_150322_time_01_1","lh","CoS-places","FG3","place","adult","AF",3.97959183673469
"JEW23/JEW23_150322_time_01_1","lh","CoS-places","FG3","place","adult","pAF",42.2448979591837
"JEW23/JEW23_150322_time_01_1","lh","CoS-places","FG3","place","adult","VOF",28.9795918367347
"GB23/GB23_150301_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",0
"GB23/GB23_150301_time_01_1","lh","CoS-places","FG3","place","adult","ILF",35
"GB23/GB23_150301_time_01_1","lh","CoS-places","FG3","place","adult","AF",0
"GB23/GB23_150301_time_01_1","lh","CoS-places","FG3","place","adult","pAF",9.28571428571429
"GB23/GB23_150301_time_01_1","lh","CoS-places","FG3","place","adult","VOF",0
"JP23/JP23_150210_time_01_2","lh","CoS-places","FG3","place","adult","IFOF",0.16750418760469
"JP23/JP23_150210_time_01_2","lh","CoS-places","FG3","place","adult","ILF",63.3165829145729
"JP23/JP23_150210_time_01_2","lh","CoS-places","FG3","place","adult","AF",7.37018425460637
"JP23/JP23_150210_time_01_2","lh","CoS-places","FG3","place","adult","pAF",7.53768844221105
"JP23/JP23_150210_time_01_2","lh","CoS-places","FG3","place","adult","VOF",0
"SL23/SL23_150321_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",0
"SL23/SL23_150321_time_01_1","lh","CoS-places","FG3","place","adult","ILF",59.8214285714286
"SL23/SL23_150321_time_01_1","lh","CoS-places","FG3","place","adult","AF",1.33928571428571
"SL23/SL23_150321_time_01_1","lh","CoS-places","FG3","place","adult","pAF",17.4107142857143
"SL23/SL23_150321_time_01_1","lh","CoS-places","FG3","place","adult","VOF",18.75
"MW23/MW23_140720_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",0.151975683890578
"MW23/MW23_140720_time_01_1","lh","CoS-places","FG3","place","adult","ILF",51.063829787234
"MW23/MW23_140720_time_01_1","lh","CoS-places","FG3","place","adult","AF",1.67173252279635
"MW23/MW23_140720_time_01_1","lh","CoS-places","FG3","place","adult","pAF",30.6990881458967
"MW23/MW23_140720_time_01_1","lh","CoS-places","FG3","place","adult","VOF",3.49544072948328
"LB23/LB23_140706_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",0.108342361863489
"LB23/LB23_140706_time_01_1","lh","CoS-places","FG3","place","adult","ILF",31.5276273022752
"LB23/LB23_140706_time_01_1","lh","CoS-places","FG3","place","adult","AF",4.11700975081257
"LB23/LB23_140706_time_01_1","lh","CoS-places","FG3","place","adult","pAF",25.4604550379198
"LB23/LB23_140706_time_01_1","lh","CoS-places","FG3","place","adult","VOF",26.8689057421452
"MBA24/MBA24_150227_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",1.12179487179487
"MBA24/MBA24_150227_time_01_1","lh","CoS-places","FG3","place","adult","ILF",64.7435897435898
"MBA24/MBA24_150227_time_01_1","lh","CoS-places","FG3","place","adult","AF",1.28205128205128
"MBA24/MBA24_150227_time_01_1","lh","CoS-places","FG3","place","adult","pAF",4.80769230769231
"MBA24/MBA24_150227_time_01_1","lh","CoS-places","FG3","place","adult","VOF",22.7564102564103
"TL24/TL24_150310_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",0.163398692810458
"TL24/TL24_150310_time_01_1","lh","CoS-places","FG3","place","adult","ILF",23.6928104575163
"TL24/TL24_150310_time_01_1","lh","CoS-places","FG3","place","adult","AF",13.562091503268
"TL24/TL24_150310_time_01_1","lh","CoS-places","FG3","place","adult","pAF",43.9542483660131
"TL24/TL24_150310_time_01_1","lh","CoS-places","FG3","place","adult","VOF",5.88235294117647
"JG24/JG24_140117_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",3.42330480579328
"JG24/JG24_140117_time_01_1","lh","CoS-places","FG3","place","adult","ILF",32.4555628703094
"JG24/JG24_140117_time_01_1","lh","CoS-places","FG3","place","adult","AF",4.93745885450955
"JG24/JG24_140117_time_01_1","lh","CoS-places","FG3","place","adult","pAF",14.9440421329822
"JG24/JG24_140117_time_01_1","lh","CoS-places","FG3","place","adult","VOF",33.7722185648453
"AMWS24/AMWS24_140611_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",0
"AMWS24/AMWS24_140611_time_01_1","lh","CoS-places","FG3","place","adult","ILF",46.5822784810127
"AMWS24/AMWS24_140611_time_01_1","lh","CoS-places","FG3","place","adult","AF",8.60759493670886
"AMWS24/AMWS24_140611_time_01_1","lh","CoS-places","FG3","place","adult","pAF",40.5063291139241
"AMWS24/AMWS24_140611_time_01_1","lh","CoS-places","FG3","place","adult","VOF",0
"BM24/BM24_150726_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",0.0675219446320054
"BM24/BM24_150726_time_01_1","lh","CoS-places","FG3","place","adult","ILF",18.9061444969615
"BM24/BM24_150726_time_01_1","lh","CoS-places","FG3","place","adult","AF",3.91627278865631
"BM24/BM24_150726_time_01_1","lh","CoS-places","FG3","place","adult","pAF",17.8257933828494
"BM24/BM24_150726_time_01_1","lh","CoS-places","FG3","place","adult","VOF",56.7184334908845
"NC24/NC24_150321_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",0.216450216450216
"NC24/NC24_150321_time_01_1","lh","CoS-places","FG3","place","adult","ILF",54.5454545454545
"NC24/NC24_150321_time_01_1","lh","CoS-places","FG3","place","adult","AF",3.46320346320346
"NC24/NC24_150321_time_01_1","lh","CoS-places","FG3","place","adult","pAF",38.0952380952381
"NC24/NC24_150321_time_01_1","lh","CoS-places","FG3","place","adult","VOF",0
"CB24/CB24_151102_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",0
"CB24/CB24_151102_time_01_1","lh","CoS-places","FG3","place","adult","ILF",83.0188679245283
"CB24/CB24_151102_time_01_1","lh","CoS-places","FG3","place","adult","AF",1.88679245283019
"CB24/CB24_151102_time_01_1","lh","CoS-places","FG3","place","adult","pAF",0
"CB24/CB24_151102_time_01_1","lh","CoS-places","FG3","place","adult","VOF",0
"CR24/CR24_150307_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",0.491803278688525
"CR24/CR24_150307_time_01_1","lh","CoS-places","FG3","place","adult","ILF",45.2459016393443
"CR24/CR24_150307_time_01_1","lh","CoS-places","FG3","place","adult","AF",0.983606557377049
"CR24/CR24_150307_time_01_1","lh","CoS-places","FG3","place","adult","pAF",15.7377049180328
"CR24/CR24_150307_time_01_1","lh","CoS-places","FG3","place","adult","VOF",33.4426229508197
"AI24/AI24_150309_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",0
"AI24/AI24_150309_time_01_1","lh","CoS-places","FG3","place","adult","ILF",48.9028213166144
"AI24/AI24_150309_time_01_1","lh","CoS-places","FG3","place","adult","AF",8.46394984326019
"AI24/AI24_150309_time_01_1","lh","CoS-places","FG3","place","adult","pAF",27.8996865203762
"AI24/AI24_150309_time_01_1","lh","CoS-places","FG3","place","adult","VOF",0
"AD25/AD25_150226_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",1.171875
"AD25/AD25_150226_time_01_1","lh","CoS-places","FG3","place","adult","ILF",62.5
"AD25/AD25_150226_time_01_1","lh","CoS-places","FG3","place","adult","AF",0.390625
"AD25/AD25_150226_time_01_1","lh","CoS-places","FG3","place","adult","pAF",16.015625
"AD25/AD25_150226_time_01_1","lh","CoS-places","FG3","place","adult","VOF",0
"JM25/JM25_150324_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",0
"JM25/JM25_150324_time_01_1","lh","CoS-places","FG3","place","adult","ILF",41.5929203539823
"JM25/JM25_150324_time_01_1","lh","CoS-places","FG3","place","adult","AF",6.19469026548673
"JM25/JM25_150324_time_01_1","lh","CoS-places","FG3","place","adult","pAF",46.0176991150442
"JM25/JM25_150324_time_01_1","lh","CoS-places","FG3","place","adult","VOF",0
"MB26/MB26_150426_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",0.46583850931677
"MB26/MB26_150426_time_01_1","lh","CoS-places","FG3","place","adult","ILF",39.2857142857143
"MB26/MB26_150426_time_01_1","lh","CoS-places","FG3","place","adult","AF",21.2732919254658
"MB26/MB26_150426_time_01_1","lh","CoS-places","FG3","place","adult","pAF",30.5900621118012
"MB26/MB26_150426_time_01_1","lh","CoS-places","FG3","place","adult","VOF",5.74534161490683
"MC26/MC26_150211_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",0
"MC26/MC26_150211_time_01_1","lh","CoS-places","FG3","place","adult","ILF",86.6379310344828
"MC26/MC26_150211_time_01_1","lh","CoS-places","FG3","place","adult","AF",0
"MC26/MC26_150211_time_01_1","lh","CoS-places","FG3","place","adult","pAF",2.1551724137931
"MC26/MC26_150211_time_01_1","lh","CoS-places","FG3","place","adult","VOF",0
"MMC27/MMC27_150321_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",13.1428571428571
"MMC27/MMC27_150321_time_01_1","lh","CoS-places","FG3","place","adult","ILF",62.8571428571429
"MMC27/MMC27_150321_time_01_1","lh","CoS-places","FG3","place","adult","AF",0
"MMC27/MMC27_150321_time_01_1","lh","CoS-places","FG3","place","adult","pAF",4
"MMC27/MMC27_150321_time_01_1","lh","CoS-places","FG3","place","adult","VOF",16.5714285714286
"MSH28/MSH28_150401_time_01_1","lh","CoS-places","FG3","place","adult","IFOF",1.30293159609121
"MSH28/MSH28_150401_time_01_1","lh","CoS-places","FG3","place","adult","ILF",28.3387622149837
"MSH28/MSH28_150401_time_01_1","lh","CoS-places","FG3","place","adult","AF",2.28013029315961
"MSH28/MSH28_150401_time_01_1","lh","CoS-places","FG3","place","adult","pAF",38.1107491856677
"MSH28/MSH28_150401_time_01_1","lh","CoS-places","FG3","place","adult","VOF",22.1498371335505
"ZCM05","lh","CoS-places","FG3","place","kid","IFOF",0
"ZCM05","lh","CoS-places","FG3","place","kid","ILF",87.6811594202899
"ZCM05","lh","CoS-places","FG3","place","kid","AF",2.89855072463768
"ZCM05","lh","CoS-places","FG3","place","kid","pAF",5.07246376811594
"ZCM05","lh","CoS-places","FG3","place","kid","VOF",2.89855072463768
"MEC05","lh","CoS-places","FG3","place","kid","IFOF",0
"MEC05","lh","CoS-places","FG3","place","kid","ILF",20.5463182897862
"MEC05","lh","CoS-places","FG3","place","kid","AF",7.60095011876485
"MEC05","lh","CoS-places","FG3","place","kid","pAF",54.8099762470309
"MEC05","lh","CoS-places","FG3","place","kid","VOF",15.5581947743468
"RHSA06","lh","CoS-places","FG3","place","kid","IFOF",0
"RHSA06","lh","CoS-places","FG3","place","kid","ILF",41.0276679841897
"RHSA06","lh","CoS-places","FG3","place","kid","AF",5.53359683794466
"RHSA06","lh","CoS-places","FG3","place","kid","pAF",25.6916996047431
"RHSA06","lh","CoS-places","FG3","place","kid","VOF",24.5059288537549
"INW06","lh","CoS-places","FG3","place","kid","IFOF",0
"INW06","lh","CoS-places","FG3","place","kid","ILF",64.9913344887348
"INW06","lh","CoS-places","FG3","place","kid","AF",7.10571923743501
"INW06","lh","CoS-places","FG3","place","kid","pAF",23.7435008665511
"INW06","lh","CoS-places","FG3","place","kid","VOF",2.07972270363951
"AlS07","lh","CoS-places","FG3","place","kid","IFOF",0
"AlS07","lh","CoS-places","FG3","place","kid","ILF",30.0312012480499
"AlS07","lh","CoS-places","FG3","place","kid","AF",1.79407176287051
"AlS07","lh","CoS-places","FG3","place","kid","pAF",23.1669266770671
"AlS07","lh","CoS-places","FG3","place","kid","VOF",44.4617784711388
"SDS07","lh","CoS-places","FG3","place","kid","IFOF",0
"SDS07","lh","CoS-places","FG3","place","kid","ILF",9.55223880597015
"SDS07","lh","CoS-places","FG3","place","kid","AF",1.19402985074627
"SDS07","lh","CoS-places","FG3","place","kid","pAF",51.6417910447761
"SDS07","lh","CoS-places","FG3","place","kid","VOF",35.5223880597015
"SM08","lh","CoS-places","FG3","place","kid","IFOF",0
"SM08","lh","CoS-places","FG3","place","kid","ILF",49.3421052631579
"SM08","lh","CoS-places","FG3","place","kid","AF",0.986842105263158
"SM08","lh","CoS-places","FG3","place","kid","pAF",30.2631578947368
"SM08","lh","CoS-places","FG3","place","kid","VOF",4.93421052631579
