"subject","hem","roi","cyto","domain","group","tract","percentage"
"AD25/AD25_150226_time_01_1","lh","FG4-mid","FG3","none","adult","pAF",67.7233429394813
"AD25/AD25_150226_time_01_1","lh","FG4-mid","FG3","none","adult","VOF",2.59365994236311
"JM25/JM25_150324_time_01_1","lh","FG4-mid","FG3","none","adult","IFOF",0
"JM25/JM25_150324_time_01_1","lh","FG4-mid","FG3","none","adult","ILF",3.38283828382838
"JM25/JM25_150324_time_01_1","lh","FG4-mid","FG3","none","adult","AF",33.003300330033
"JM25/JM25_150324_time_01_1","lh","FG4-mid","FG3","none","adult","pAF",63.6138613861386
"JM25/JM25_150324_time_01_1","lh","FG4-mid","FG3","none","adult","VOF",0
"MB26/MB26_150426_time_01_1","lh","FG4-mid","FG3","none","adult","IFOF",0
"MB26/MB26_150426_time_01_1","lh","FG4-mid","FG3","none","adult","ILF",12.8826530612245
"MB26/MB26_150426_time_01_1","lh","FG4-mid","FG3","none","adult","AF",35.0765306122449
"MB26/MB26_150426_time_01_1","lh","FG4-mid","FG3","none","adult","pAF",51.9132653061224
"MB26/MB26_150426_time_01_1","lh","FG4-mid","FG3","none","adult","VOF",0
"MC26/MC26_150211_time_01_1","lh","FG4-mid","FG3","none","adult","IFOF",0
"MC26/MC26_150211_time_01_1","lh","FG4-mid","FG3","none","adult","ILF",50.4761904761905
"MC26/MC26_150211_time_01_1","lh","FG4-mid","FG3","none","adult","AF",7.61904761904762
"MC26/MC26_150211_time_01_1","lh","FG4-mid","FG3","none","adult","pAF",41.9047619047619
"MC26/MC26_150211_time_01_1","lh","FG4-mid","FG3","none","adult","VOF",0
"MMC27/MMC27_150321_time_01_1","lh","FG4-mid","FG3","none","adult","IFOF",0
"MMC27/MMC27_150321_time_01_1","lh","FG4-mid","FG3","none","adult","ILF",55.5555555555556
"MMC27/MMC27_150321_time_01_1","lh","FG4-mid","FG3","none","adult","AF",3.7037037037037
"MMC27/MMC27_150321_time_01_1","lh","FG4-mid","FG3","none","adult","pAF",40.7407407407407
"MMC27/MMC27_150321_time_01_1","lh","FG4-mid","FG3","none","adult","VOF",0
"MSH28/MSH28_150401_time_01_1","lh","FG4-mid","FG3","none","adult","IFOF",0.402414486921529
"MSH28/MSH28_150401_time_01_1","lh","FG4-mid","FG3","none","adult","ILF",21.1267605633803
"MSH28/MSH28_150401_time_01_1","lh","FG4-mid","FG3","none","adult","AF",41.6498993963783
"MSH28/MSH28_150401_time_01_1","lh","FG4-mid","FG3","none","adult","pAF",36.2173038229376
"MSH28/MSH28_150401_time_01_1","lh","FG4-mid","FG3","none","adult","VOF",0
"ZCM05","lh","FG4-mid","FG3","none","kid","IFOF",0
"ZCM05","lh","FG4-mid","FG3","none","kid","ILF",5.49263873159683
"ZCM05","lh","FG4-mid","FG3","none","kid","AF",15.1755379388448
"ZCM05","lh","FG4-mid","FG3","none","kid","pAF",79.2751981879955
"ZCM05","lh","FG4-mid","FG3","none","kid","VOF",0.0566251415628539
"MEC05","lh","FG4-mid","FG3","none","kid","IFOF",0
"MEC05","lh","FG4-mid","FG3","none","kid","ILF",22.9213483146067
"MEC05","lh","FG4-mid","FG3","none","kid","AF",12.8089887640449
"MEC05","lh","FG4-mid","FG3","none","kid","pAF",64.2696629213483
"MEC05","lh","FG4-mid","FG3","none","kid","VOF",0
"RHSA06","lh","FG4-mid","FG3","none","kid","IFOF",0
"RHSA06","lh","FG4-mid","FG3","none","kid","ILF",23.2081911262799
"RHSA06","lh","FG4-mid","FG3","none","kid","AF",4.43686006825939
"RHSA06","lh","FG4-mid","FG3","none","kid","pAF",43.3447098976109
"RHSA06","lh","FG4-mid","FG3","none","kid","VOF",29.0102389078498
"INW06","lh","FG4-mid","FG3","none","kid","IFOF",0
"INW06","lh","FG4-mid","FG3","none","kid","ILF",4.22102839600921
"INW06","lh","FG4-mid","FG3","none","kid","AF",40.0613967766692
"INW06","lh","FG4-mid","FG3","none","kid","pAF",55.4105909439754
"INW06","lh","FG4-mid","FG3","none","kid","VOF",0
"AlS07","lh","FG4-mid","FG3","none","kid","IFOF",0
"AlS07","lh","FG4-mid","FG3","none","kid","ILF",4.38247011952191
"AlS07","lh","FG4-mid","FG3","none","kid","AF",21.7985202048947
"AlS07","lh","FG4-mid","FG3","none","kid","pAF",73.8190096755834
"AlS07","lh","FG4-mid","FG3","none","kid","VOF",0
"SDS07","lh","FG4-mid","FG3","none","kid","IFOF",0
"SDS07","lh","FG4-mid","FG3","none","kid","ILF",8.00351802990325
"SDS07","lh","FG4-mid","FG3","none","kid","AF",10.1143359718558
"SDS07","lh","FG4-mid","FG3","none","kid","pAF",81.882145998241
"SDS07","lh","FG4-mid","FG3","none","kid","VOF",0
"SM08","lh","FG4-mid","FG3","none","kid","IFOF",0
"SM08","lh","FG4-mid","FG3","none","kid","ILF",13.7254901960784
"SM08","lh","FG4-mid","FG3","none","kid","AF",3.92156862745098
"SM08","lh","FG4-mid","FG3","none","kid","pAF",73.8562091503268
"SM08","lh","FG4-mid","FG3","none","kid","VOF",4.57516339869281
"MDT09","lh","FG4-mid","FG3","none","kid","IFOF",0
"MDT09","lh","FG4-mid","FG3","none","kid","ILF",23.4317343173432
"MDT09","lh","FG4-mid","FG3","none","kid","AF",23.2472324723247
"MDT09","lh","FG4-mid","FG3","none","kid","pAF",48.3394833948339
"MDT09","lh","FG4-mid","FG3","none","kid","VOF",4.98154981549815
"LEE09","lh","FG4-mid","FG3","none","kid","IFOF",0
"LEE09","lh","FG4-mid","FG3","none","kid","ILF",19.3146417445483
"LEE09","lh","FG4-mid","FG3","none","kid","AF",9.96884735202492
"LEE09","lh","FG4-mid","FG3","none","kid","pAF",70.7165109034268
"LEE09","lh","FG4-mid","FG3","none","kid","VOF",0
"GEJA09","lh","FG4-mid","FG3","none","kid","IFOF",0
"GEJA09","lh","FG4-mid","FG3","none","kid","ILF",7.82280867106503
"GEJA09","lh","FG4-mid","FG3","none","kid","AF",26.5786993402451
"GEJA09","lh","FG4-mid","FG3","none","kid","pAF",64.1847313854854
"GEJA09","lh","FG4-mid","FG3","none","kid","VOF",1.13100848256362
"DAPA10","lh","FG4-mid","FG3","none","kid","IFOF",0
"DAPA10","lh","FG4-mid","FG3","none","kid","ILF",17.7922077922078
"DAPA10","lh","FG4-mid","FG3","none","kid","AF",23.5064935064935
"DAPA10","lh","FG4-mid","FG3","none","kid","pAF",58.7012987012987
"DAPA10","lh","FG4-mid","FG3","none","kid","VOF",0
"AG10","lh","FG4-mid","FG3","none","kid","IFOF",0
"AG10","lh","FG4-mid","FG3","none","kid","ILF",35.5442176870748
"AG10","lh","FG4-mid","FG3","none","kid","AF",9.69387755102041
"AG10","lh","FG4-mid","FG3","none","kid","pAF",52.891156462585
"AG10","lh","FG4-mid","FG3","none","kid","VOF",1.87074829931973
"STM10","lh","FG4-mid","FG3","none","kid","IFOF",0
"STM10","lh","FG4-mid","FG3","none","kid","ILF",10.7894736842105
"STM10","lh","FG4-mid","FG3","none","kid","AF",23.4210526315789
"STM10","lh","FG4-mid","FG3","none","kid","pAF",64.7368421052632
"STM10","lh","FG4-mid","FG3","none","kid","VOF",1.05263157894737
"SERA10","lh","FG4-mid","FG3","none","kid","IFOF",0
"SERA10","lh","FG4-mid","FG3","none","kid","ILF",4.43740095087163
"SERA10","lh","FG4-mid","FG3","none","kid","AF",32.3296354992076
"SERA10","lh","FG4-mid","FG3","none","kid","pAF",63.2329635499208
"SERA10","lh","FG4-mid","FG3","none","kid","VOF",0
"KW10","lh","FG4-mid","FG3","none","kid","IFOF",0
"KW10","lh","FG4-mid","FG3","none","kid","ILF",23.4883720930233
"KW10","lh","FG4-mid","FG3","none","kid","AF",20.2325581395349
"KW10","lh","FG4-mid","FG3","none","kid","pAF",53.2558139534884
"KW10","lh","FG4-mid","FG3","none","kid","VOF",0.465116279069767
"NW10","lh","FG4-mid","FG3","none","kid","IFOF",0
"NW10","lh","FG4-mid","FG3","none","kid","ILF",5.49313358302122
"NW10","lh","FG4-mid","FG3","none","kid","AF",11.3607990012484
"NW10","lh","FG4-mid","FG3","none","kid","pAF",82.0224719101124
"NW10","lh","FG4-mid","FG3","none","kid","VOF",1.12359550561798
"RJM10","lh","FG4-mid","FG3","none","kid","IFOF",0
"RJM10","lh","FG4-mid","FG3","none","kid","ILF",4.80059084194978
"RJM10","lh","FG4-mid","FG3","none","kid","AF",26.8094534711965
"RJM10","lh","FG4-mid","FG3","none","kid","pAF",68.3899556868538
"RJM10","lh","FG4-mid","FG3","none","kid","VOF",0
"AyS10","lh","FG4-mid","FG3","none","kid","IFOF",0
"AyS10","lh","FG4-mid","FG3","none","kid","ILF",9.91136180499597
"AyS10","lh","FG4-mid","FG3","none","kid","AF",30.5398871877518
"AyS10","lh","FG4-mid","FG3","none","kid","pAF",59.5487510072522
"AyS10","lh","FG4-mid","FG3","none","kid","VOF",0
"CGSA11","lh","FG4-mid","FG3","none","kid","IFOF",0
"CGSA11","lh","FG4-mid","FG3","none","kid","ILF",24.5967741935484
"CGSA11","lh","FG4-mid","FG3","none","kid","AF",22.5806451612903
"CGSA11","lh","FG4-mid","FG3","none","kid","pAF",50.4032258064516
"CGSA11","lh","FG4-mid","FG3","none","kid","VOF",0
"MFC11","lh","FG4-mid","FG3","none","kid","IFOF",0
"MFC11","lh","FG4-mid","FG3","none","kid","ILF",3.63143631436314
"MFC11","lh","FG4-mid","FG3","none","kid","AF",33.8753387533875
"MFC11","lh","FG4-mid","FG3","none","kid","pAF",62.1680216802168
"MFC11","lh","FG4-mid","FG3","none","kid","VOF",0.16260162601626
"JTE11","lh","FG4-mid","FG3","none","kid","IFOF",0
"JTE11","lh","FG4-mid","FG3","none","kid","ILF",14.9470899470899
"JTE11","lh","FG4-mid","FG3","none","kid","AF",29.3650793650794
"JTE11","lh","FG4-mid","FG3","none","kid","pAF",55.5555555555556
"JTE11","lh","FG4-mid","FG3","none","kid","VOF",0
"JDB11","lh","FG4-mid","FG3","none","kid","IFOF",0
"JDB11","lh","FG4-mid","FG3","none","kid","ILF",4.45468509984639
"JDB11","lh","FG4-mid","FG3","none","kid","AF",48.489503328213
"JDB11","lh","FG4-mid","FG3","none","kid","pAF",46.799795186892
"JDB11","lh","FG4-mid","FG3","none","kid","VOF",0
"LL11","lh","FG4-mid","FG3","none","kid","IFOF",0
"LL11","lh","FG4-mid","FG3","none","kid","ILF",1.34744947064485
"LL11","lh","FG4-mid","FG3","none","kid","AF",23.7728585178056
"LL11","lh","FG4-mid","FG3","none","kid","pAF",74.2059672762271
"LL11","lh","FG4-mid","FG3","none","kid","VOF",0.192492781520693
"CS11","lh","FG4-mid","FG3","none","kid","IFOF",0
"CS11","lh","FG4-mid","FG3","none","kid","ILF",35.7429718875502
"CS11","lh","FG4-mid","FG3","none","kid","AF",5.22088353413655
"CS11","lh","FG4-mid","FG3","none","kid","pAF",58.6345381526104
"CS11","lh","FG4-mid","FG3","none","kid","VOF",0
"OS12","lh","FG4-mid","FG3","none","kid","IFOF",0
"OS12","lh","FG4-mid","FG3","none","kid","ILF",8.29585207396302
"OS12","lh","FG4-mid","FG3","none","kid","AF",38.8805597201399
"OS12","lh","FG4-mid","FG3","none","kid","pAF",52.7236381809095
"OS12","lh","FG4-mid","FG3","none","kid","VOF",0.0499750124937531
"CLC06","lh","FG4-mid","FG3","none","kid","IFOF",0
"CLC06","lh","FG4-mid","FG3","none","kid","ILF",8.05369127516778
"CLC06","lh","FG4-mid","FG3","none","kid","AF",25.8389261744966
"CLC06","lh","FG4-mid","FG3","none","kid","pAF",64.4295302013423
"CLC06","lh","FG4-mid","FG3","none","kid","VOF",0.335570469798658
"RJ09","lh","FG4-mid","FG3","none","kid","IFOF",0
"RJ09","lh","FG4-mid","FG3","none","kid","ILF",9.12906610703043
"RJ09","lh","FG4-mid","FG3","none","kid","AF",17.1038824763903
"RJ09","lh","FG4-mid","FG3","none","kid","pAF",70.9338929695698
"RJ09","lh","FG4-mid","FG3","none","kid","VOF",0.209863588667366
